steam_id,name
60939193,"{""telegram"": ""@basturmate"", ""discord"": ""@scan.die""}"
91979951,"{""telegram"": ""@chuck_singer"", ""discord"": ""@sniggovic""}"
113464386,"{""telegram"": ""@matwey_k"", ""discord"": ""@mk""}"
378156730,"{""telegram"": ""@Honey_Badger"", ""discord"": ""@honeybadger_333""}"
180785888,"{""telegram"": ""@boikevich"", ""discord"": ""@TURBO""}"
196765629,"{""telegram"": ""@\u0416\u0435\u043d\u044f"", ""discord"": ""jekuna007""}"
154210795,"{""telegram"": ""@SKantor1"", ""discord"": ""@sqwer9""}"
1513957386,"{""telegram"": ""@bobokaja"", ""discord"": ""@boboka1474""}"
195364625,"{""telegram"": ""@jwl_s"", ""discord"": ""@.jwl.""}"
153518750,"{""telegram"": ""@m_ANJ"", ""discord"": ""@mad.anj""}"
221564662,"{""telegram"": ""@dimon4egkl"", ""discord"": ""@dimon4egkl""}"
312330386,"{""telegram"": ""@Tony_Soprano""}"
